VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Úroková sazba v %/BIC/ZC_URSA:ZC_URSA	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRUC:ZC_ZPRUC	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
80	100	2024012	1000010925	47884550	45317054	Komerční banka, a.s.	Ú	refinancování kupní ceny nemovitostí	CZK	4,85	20240618	20270630	1	1570000	1570000	245605.68	37034.86	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000010938	49468952	45317054	Komerční banka, a.s.	Ú	Projekt Blansko-ČS Kamenolom, ČOV Boskovice-intenzifikace	CZK	2.93	20211125	20371231	1	130000000	130000000	17333600	8882502.69	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000010938	49468952	45317054	Komerční banka, a.s.	Ú	Projekt Olomučany-splašková kanalizace	CZK	1,75	20191009	20340930	1	80000000	80000000	18824400	4229806.74	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000010938	49468952	45317054	Komerční banka, a.s.	Ú	Projekt Pitná voda Jedovnicko	CZK	1,85	20190718	20340630	1	110000000	110000000	28455000	5919766.28	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000010938	49468952	45317054	Komerční banka, a.s.	Ú	Projekt Vranová-zásobení obce pitnou vodou napojením na vodovod Jásinov	CZK	1,82	20190314	20290228	1	5000000	5000000	2710000	399198.26	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000010989	70287066	45244782	Česká spořitelna, a.s.	Ú	Mateřká škola	CZK	0,86	20200617	20291231	3	31000000	30994731.78	27084149.87	73720	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000010989	70287066	45244782	Česká spořitelna, a.s.	Ú	Obecní dům	CZK	4,74	20110324	20241231	3	2410000	2410000	2410000	198305.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011028	71160388	45244782	Česká spořitelna, a.s.	Ú	výstavba ČOV	CZK	1,39	20100501	20300601	10	13104323	13104323	9024698	3393652	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011033	71246851	45244782	Česká spořitelna, a.s.	Ú	penalizace a pokuta	CZK	2,3	20171018	20271231	4	26000000	25681238	21586170	2172486.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011033	71246851	45244782	Česká spořitelna, a.s.	Ú	stavba ČOV a KAN	CZK	2,9	20100922	20271130	4	23000000	22752896.6	17806560	3518792.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011144	44992785	45244782	Česká spořitelna, a.s.	Ú	MČ Slatina - Regenerace bytových domů IV	CZK	4,22	20100903	20250930	1	56000000	56000000	53515989.7	15120970.2	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011144	44992785	45317054	Komerční banka, a.s.	Ú	MČ Slatina - Regenerace bytových domů III	CZK	5,52	20090715	20251221	1	49000000	49000000	45786903	22285486.9	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011144	44992785	4C	Evropská investiční banka	Ú	Městská infrastruktura města Brna I	CZK	3M PRIBOR + 0,13	20051109	20301216	1	2500000000	2500000000	1710526316	709616310	HTTP Error 400		N/A	N/A	N/A
80	100	2024012	1000011144	44992785	4C	Evropská investiční banka	Ú	Městská infrastruktura města Brna II	CZK	0,54/1,534/3M PRIBOR - 0,116	20100520	20300617	1	3000000000	3000000000	1926315789	262792339.9	HTTP Error 400		N/A	N/A	N/A
80	100	2024012	1000011367	70888337	45317054	Komerční banka, a.s.	Ú	Financování výstavby Sanatoria Pálava	CZK	1M Pribor mínus 0,05 % p.a.	20230627	20351231	1	550000000	0	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011367	70888337	4C	Evropská investiční banka	Ú	Financování Projektu regionální infrastruktury JMK II	CZK	stanovena pro každou tranži individuálně	20091125	20301215	1	2000000000	2000000000	1273745726	166320725.4	HTTP Error 400		N/A	N/A	N/A
80	100	2024012	1000011367	70888337	4C	Evropská investiční banka	Ú	Financování Projektu regionální infrastruktury JMK II-B	CZK	1,519 % p.a.	20131127	20300915	1	300000000	300000000	161538461.6	29806325	HTTP Error 400		N/A	N/A	N/A
80	100	2024012	1000011367	70888337	4C	Evropská investiční banka	Ú	Financování Projektu regionální infrastruktury JMK III	CZK	stanovena pro každou tranži individuálně	20181105	20401215	1	700000000	700000000	94152046.8	105971145.9	HTTP Error 400		N/A	N/A	N/A
80	100	2024012	1000011367	70888337	4C	Evropská investiční banka	Ú	Pořízení 37 ks železničních elektrických jednotek do majetku kraje -spolufinancování	CZK	3M Pribor minus 0,247% p.a.	20201015	20430615	1	2565000000	950000000	71250000	86811866.85	HTTP Error 400		N/A	N/A	N/A
80	100	2024012	1000011432	280861	20729	Státní fond životního prostředí České republiky	Z	posílení vlastních zdrojů příjemce podpory - projekt Kanalizace a ČOV Rohozec	CZK	1	20231002	20351231	1	16588387.15	8000000	0	0	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000011434	281581	45244782	Česká spořitelna, a.s.	Ú	Projekt "Mlýnský ostrov"	CZK	1,09	20170926	20321231	1	30000000	30000000	14000028	1860470.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011436	281611	45317054	Komerční banka, a.s.	Ú	Sportovní zařízení Blučina-výstavba nové sportovní haly	CZK	2,2	20190725	20300625	1	20000000	19251266.82	8333350	1615848.2	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011437	281662	45244782	Česká spořitelna, a.s.	Ú	Výstavba bytového domu Čebín č.p. 541	CZK	2,79	20160609	20361031	1	20000000	19915804.98	7090980	2270241.9	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011437	281662	45317054	Komerční banka, a.s.	Ú	Centrum zdravotních služeb Čebín	CZK	2,49	20210203	20361231	1	30000000	30000000	5593236	2366401.78	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011437	281662	45317054	Komerční banka, a.s.	Ú	Koupě nemovitosti Čebín č.p. 20 + pozemek p.č. 344	CZK	2,49	20210524	20360731	1	19761900	19761900	4501308	1484327.44	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011438	281671	45244782	Česká spořitelna, a.s.	Ú	Financování projektu Komunitní centrum obce Česká	CZK	0,93	20200625	20320630	1	15000000	6829625.31	3750000	122371.04	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011439	281697	45317054	Komerční banka, a.s.	Ú	Oprava místních komunikací v městysi Deblín	CZK	1,10	20180413	20280320	10	2999999.99	2999999.99	1945944	526847.58	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011439	281697	45317054	Komerční banka, a.s.	Ú	Vybudování chodníků, sjezdů a bezpečnostních prvků v městysi Deblín	CZK	1,10	20180413	20280320	10	3000000	3000000	1945944	531137.98	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011439	281697	45317054	Komerční banka, a.s.	Ú	ZŠ Deblín - rekonstrukce kuchyně včetně zařízení	CZK	1.1	20160707	20260620	10	4400000	4400000	3757482	659768.61	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011440	281701	45317054	Komerční banka, a.s.	Ú	rekonstrukce ulice Jiráskova	CZK	3,95	20191022	20310331	1	30000000	28910100.11	16250000	449364.07	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011441	281719	45317054	Komerční banka, a.s.	Ú	Zvýšení kvality vzdělávání v ZŠ Domašov	CZK	1M PRIBOR	20240626	20301231	1	5400000	0	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011441	281719	45317054	Komerční banka, a.s.	Ú	nákup cisternového vozu	CZK	4,16	20211125	20280331	1	3300000	3273080	1477384.86	326285.14	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011441	281719	45317054	Komerční banka, a.s.	Ú	zvýšení kvality vzdělávání v ZŠ Domašov	CZK	4,95	20240626	20261231	1	17100000	11275311.93	5706657.82	127020.47	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011441	281719	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	lesnictví	CZK	6,95	20231012	20250920	4	1734898	1734898	1363133	59587.9	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011442	281727	45317054	Komerční banka, a.s.	Ú	spolufinancování nástavbaZŠ Drásov	CZK	1M pribor + 0,59% p.a.	20190611	20301220	1	7980000	7837825.15	3144624	1362116.78	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011443	281824	45244782	Česká spořitelna, a.s.	Ú	Dům dětských skupin	CZK	2,71	20241105	20410630	1	60000000	0	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011443	281824	45244782	Česká spořitelna, a.s.	Ú	Výstavba spol.kulturního centra	CZK	1,22	20190903	20350531	1	60000000	60000000	18333370	2198061.21	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011444	281859	45317054	Komerční banka, a.s.	Ú	investice města - akce Besední dům - hotel	CZK	990	20200703	20301231	2	20000000	20000000	8000160	647598.93	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011444	281859	45317054	Komerční banka, a.s.	Ú	refinancování úvěru u ČS, a.s.	CZK	1MPribor+0,195	20200515	20320924	2	69533333.32	69533333.32	26133334.08	10780339.34	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011444	281859	45317054	Komerční banka, a.s.	Ú	refinancování úvěru u ČS, a.s. a odkanalizování místních částí města	CZK	840	20200515	20300331	2	44100000	44049735.2	20753040	1253834.87	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011445	281883	45317054	Komerční banka, a.s.	Ú	koupě nemovitosti	CZK	2,69	20210920	20340630	1	7750000	7750000	7750000	502810.37	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011445	281883	45317054	Komerční banka, a.s.	Ú	refinancování kanalizace	CZK	1,99	20190930	20251231	1	3609000	3609000	3031560	222351.89	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011446	281964	45317054	Komerční banka, a.s.	Ú	investiční akce Společenské a kulturní centrum v Kuřimi a Městská sportovní hala v Kuřimi	CZK	3M PRIBOR +0,02%	20180806	20340930	1	150000000	150000000	52500000	24692045.26	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011447	281972	45244782	Česká spořitelna, a.s.	Ú	Kanalizace a ČOV	CZK	1,9	20130320	20250430	1	5000000	5000000	4833372	590374.87	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011447	281972	45244782	Česká spořitelna, a.s.	Ú	Nákup komunální techniky	CZK	2,57	20211111	20261231	1	600000	587396	360000	33263.73	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011447	281972	20729	Státní fond životního prostředí České republiky	Z	Kanalizace a ČOV	CZK	1	20130620	20261231	1	5629899.65	5629899.65	4503936	397417.68	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000011448	281999	45317054	Komerční banka, a.s.	Ú	Stavba hasičské zbrojnice + místní komunikace Koretina + rekonstrukce školní jídelny	CZK	1,7	20200427	20400331	1	22000000	22000000	2550744	1853142.6	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011448	281999	45317054	Komerční banka, a.s.	Ú	Stavba hasičské zbrojnice + místní komunikace Koretina + rekonstrukce školní jídelny	CZK	4,02	20200427	20400331	1	13000000	13000000	1507256	2272864.03	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011450	282057	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Pořízení lesní techniky	CZK	7,43	20240101	20241231	4	11318620	1131862	1131862	25077.29	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011451	282081	45317054	Komerční banka, a.s.	Ú	kanalizace	CZK	074% p.a.	20151023	20251031	2	7800000	7800000	7149600	291913.98	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011451	282081	45317054	Komerční banka, a.s.	Ú	rekonstrukce Brownfieldu	CZK	1,79% p.a.	20210430	20360430	2	30000000	30000000	4013100	1043454.54	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011452	282090	1350	Československá obchodní banka, a. s.	Ú	Pavilon ZŠ	CZK	1,87	20190314	20290329	1	25000000	25000000	11111108	1077992.22	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011453	282103	45244782	Česká spořitelna, a.s.	Ú	investiční úvěr na rekonstrukci kanalizace a vodovodu v lokalitě Za Humny	CZK	4,40% s fixací na 5 let	20220914	20370831	1	30000000	30000000	3176478	1919168.06	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011453	282103	45244782	Česká spořitelna, a.s.	Ú	investiční úvěr na stavbu pasivního bytového domu pro seniory	CZK	2,9% p.a.	20130109	20290630	1	45000000	45000000	32375342.08	8917000.92	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011453	282103	45317054	Komerční banka, a.s.	Ú	investiční úvěr na stavbu sportovní haly	CZK	2,13%	20180919	20330930	1	79000000	79000000	28728000	6230879.86	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011456	282154	45244782	Česká spořitelna, a.s.	Ú	výstavba komunikace, parkovacích stání, z části FVE na ZŠ	CZK	5,13	20220613	20271231	1	5000000	5000000	2000016	506693.56	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011457	282197	45244782	Česká spořitelna, a.s.	Ú	investiční akce v obci	CZK	4,01	20241126	20261231	1	7000000	1912545.35	0	3205.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011457	282197	45244782	Česká spořitelna, a.s.	Ú	pokanalizační rekonstrukce chodníků	CZK	1,10	20151009	20301231	1	10000000	9764046.03	6000048	694917.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011457	282197	45244782	Česká spořitelna, a.s.	Ú	výstavba kanalizace	CZK	2,46	20140228	20281231	1	20000000	19457640.33	14237328	2824668.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011458	282243	1350	Československá obchodní banka, a. s.	Ú	Spolufinancování Rozšíření kapacit ZŠ a MŠ Ochoz u Brna, rekonstrukce Sokolovny	CZK	1,83	20211013	20371228	1	40000000	40000000	5332800	1390962.43	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011459	282278	45244782	Česká spořitelna, a.s.	Ú	Koupě nemovitosti na ul. Družstevní	CZK	7,78	20201125	20250930	1	10000000	10000000	8500000	1173775.16	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011459	282278	45244782	Česká spořitelna, a.s.	Ú	Koupě nemovitosti na ul. Ořechovičská č. 29	CZK	7,33	20220119	20281231	1	14000000	14000000	6000000	2168290.14	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011459	282278	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce a zateplení budov ZŠ a ZUŠ	CZK	8,68	20100729	20240930	1	9000000	8993234	8993234	2476606.93	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011460	282286	45317054	Komerční banka, a.s.	Ú	II. fáze revitalizace zámeckého parku a relaxační zóny zámeckých zahrad	CZK	3M PRIBOR + 0,05 % p.a.	20180718	20290620	1	30000000	30000000	16500000	3099456.91	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011460	282286	20729	Státní fond životního prostředí České republiky	Z	Zateplení objektu Základní umělecké školy v Oslavanech	CZK	0.45	20170803	20271231	3	1183333.54	1183333.54	828333.52	22930	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000011461	282294	45317054	Komerční banka, a.s.	Ú	Dostavba MŠ a ZŠ Ostopovice-rozšíření kapacit MŠ a rozšíření kapacity ZŠ	CZK	3,15	20241114	20391030	1	105000000	12741061.1	3314753.42	25291.86	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011462	282332	45244782	Česká spořitelna, a.s.	Ú	Financování stavby Komunikace Výhon	CZK	1,79% p.a.	20180228	20241231	1	22517136	22517136	22517136	1140204.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011463	282375	45244782	Česká spořitelna, a.s.	Ú	rekonstrukc soc.zařízení	CZK	1,95	20140701	20261231	10	20000000	20000000	15696009.27	4240876.18	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011464	282405	45244782	Česká spořitelna, a.s.	Ú	Oprava střechy budovy zámku	CZK	3,25	20210629	20310331	1	5000000	3074326.58	850000	570623.38	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011464	282405	45317054	Komerční banka, a.s.	Ú	Nákup nemovitosti čp. 82 v k.ú. Prštice	CZK	5,23	20231220	20331220	1	8000000	8000000	684000	411690.09	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000011464	282405	1350	Československá obchodní banka, a. s.	Ú	Přístavba MŠ k budově ZŠ	CZK	1,95	20140320	20240320	10	7200000	7099116.3	7099116.3	706209.84	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
